#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321A42360
#Date Time: 2019-12-04 16:34:53.120

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
85,0.3859104655926934,0.3859146082590487,0.00178813136109048,-0.02986694786920222,0.029914194448231,0.001680611336757762
90,0.3861023630576035,0.3861066719775969,0.001824112646005691,-0.0308756333276041,0.03093090038426104,0.001848205941040235
95,0.3866383213890571,0.386642689239597,0.001837818242642657,-0.03154915000244041,0.03159155955371941,0.001636389061261924
100,0.3868356371353482,0.3868398428084162,0.001803836509304324,-0.03163680254340016,0.03167652551828661,0.001585873179255575
105,0.3868622770187174,0.3868664487806984,0.001796611284443181,-0.03067943696649233,0.030735778689831,0.001860171790308771
110,0.3867326897894555,0.3867369882978879,0.001823394073860921,-0.03018485863952196,0.0302383224925937,0.001797346955472452
115,0.3866116815056878,0.3866160592289915,0.001839830728590942,-0.03046734506686484,0.03052344556034698,0.001849760377009134
120,0.3869006565117044,0.3869047824209988,0.001786799115031797,-0.03140745263052563,0.03145371983019248,0.00170540623242243
125,0.3871756342908412,0.3871793206704664,0.001689546197321848,-0.03040376291280015,0.03045950270998499,0.001841875696696677
130,0.3873034154263095,0.3873068615159798,0.001633822665384401,-0.03013444707451456,0.03018715722559153,0.001783132321543166
135,0.3875869721509534,0.3875897586727186,0.001469709790573321,-0.02989465152204388,0.02994257944845851,0.001693479968303229
140,0.3872645844098864,0.387268125762228,0.001656168245765931,-0.03008903125018298,0.03014098802025176,0.001768998943675255
145,0.3870505622960647,0.3870544813658354,0.001741772575104129,-0.03084247977584256,0.030898014948169,0.00185169355299732
150,0.3862798117722392,0.386284216782164,0.00184476345954188,-0.03114222421643016,0.03119407514908016,0.001797830709555556
155,0.3865714959189169,0.3865758959016681,0.001844406462618274,-0.03097963556532299,0.03103383542787971,0.001833336195195356
160,0.3864048837670209,0.3864093179068885,0.001851152686472648,-0.0304128460776664,0.03046864561881256,0.001843138437865988
165,0.3860364406343809,0.3860407331032351,0.001820471705893117,-0.03110407492399154,0.03115655100111303,0.001807537940904275
170,0.3859145293037125,0.385918672978519,0.001788358407131736,-0.0310809128535824,0.03113374641762449,0.001813014667625866
175,0.3855862717578361,0.385589949983615,0.001684209088016974,-0.03045281200307782,0.03050884186702894,0.00184815399052832
180,0.3860129614151552,0.3860172255681643,0.00181440206834271,-0.03040603370401682,0.03046178869445921,0.001842195661791767
185,0.3855307343738669,0.3855343318589542,0.001665501445958318,-0.030397858855637,0.03045355834728208,0.001841030419161886
190,0.3855925930861022,0.3855963585552784,0.001704079876909661,-0.03104730514357775,0.03110062768060914,0.001820408044822015
195,0.3859497481325758,0.3859539059662159,0.001791492948790134,-0.03191565570479499,0.03194538160324928,0.001377797775509297
200,0.3849753605342175,0.3849778475002823,0.001383780144056586,-0.03226308676093129,0.03227715864350972,0.0009529967234704069
205,0.3852774297201683,0.3852805631551234,0.001553864002021879,-0.03140245688984945,0.03144884907080736,0.001707574056854191
210,0.3852385987037436,0.3852416670114758,0.001537553428759997,-0.03129300475321071,0.03134194519795463,0.00175082332268624
215,0.3852182801486264,0.3852212552414546,0.001513977912610354,-0.03135749522376136,0.03140497824196033,0.001726311579613535
220,0.3854399781610423,0.3854433339579835,0.001608392939249075,-0.03156095811676637,0.03160301905978076,0.001629949828882131
225,0.3855049975374009,0.3855084351663205,0.001628022747884605,-0.03087200006165792,0.03092729820690621,0.001848617475876578
230,0.3859547148904803,0.3859589220061207,0.001802090433184333,-0.03180347861869638,0.03183746738011339,0.001470740265969467
235,0.3860396012985027,0.3860438709297724,0.001815629847327755,-0.0299505129859715,0.02999973310104241,0.001717777055138159
240,0.3858350611770668,0.3858391013715982,0.001765704882223118,-0.02984287748230598,0.02988951018581619,0.001668976549966563
245,0.3855221554283688,0.3855256853810641,0.001649776466556053,-0.03016623815154657,0.03021943369969903,0.001792274787795696
250,0.3858851802796617,0.3858892671393618,0.001775988142775241,-0.03144514776472108,0.03149044763499734,0.001688482841917004
255,0.3860179281730479,0.3860221629080001,0.001808144120452874,-0.0310191473324923,0.03107285237248048,0.001826103317813835
260,0.3863642466568067,0.386368677178909,0.001850300058921862,-0.03157776197176862,0.03161931965788312,0.001620593866993331
265,0.3867435263521823,0.3867478245588269,0.001823355610865861,-0.03127256763226158,0.03132194346867799,0.001758026262836574
270,0.3861967314580289,0.3862011192137577,0.001840948970070966,-0.03141244837120216,0.03145858983543354,0.001703220995842687
275,0.3862143408724453,0.3862187210640721,0.001839403391871626,-0.03102505138965479,0.03107867828416115,0.001824946618334247
280,0.3862152439193479,0.3862196418856887,0.001843133919379962,-0.0305345604868746,0.0305908969566679,0.001855691915983712
285,0.3863231580231377,0.3863275848635551,0.001849432762832865,-0.03090333698044652,0.03095835320429072,0.001844829692619061
290,0.3868789833862504,0.386883144289432,0.001794310263422911,-0.03130435870929347,0.03135305175613731,0.001746705534145119
295,0.3869182659261292,0.3869223738425587,0.001782939342750431,-0.03059678016620888,0.03065320278655346,0.001859000950635424
300,0.3869765124507798,0.3869805365641027,0.001764792027417156,-0.03000546613341256,0.03005585138021906,0.001739598892460902
305,0.3864671940026916,0.38647162538929,0.00185072708274929,-0.03050140693511274,0.03055764561889157,0.001853073325209668
310,0.3868848531910641,0.3868889984408605,0.001790945539961588,-0.03097327734991637,0.03102755225619909,0.001834417950303141
315,0.3866270333028882,0.3866314030714191,0.001838194874708812,-0.02985468559663206,0.02990162199287277,0.001674737511125607
320,0.3870591412415499,0.3870630462287504,0.001738659615354042,-0.03005360690720433,0.03010492688692207,0.001757081311281211
325,0.3871029390158947,0.3871067691545841,0.001722013524849982,-0.02978383691067476,0.02982887738190488,0.001638592305380399
330,0.3870325013581974,0.3870364839773749,0.001755796690391113,-0.02934421173114681,0.02937346076676126,0.001310509555278565
335,0.3869471634267311,0.3869512286843699,0.001773723872942701,-0.02955539531428757,0.02959310484151234,0.001493473125701173
340,0.3859989641882904,0.386003161438246,0.001800079414610734,-0.02963714379808453,0.02967769193698903,0.001550840481422503
345,0.3860364406343594,0.386040707145383,0.00181495885875558,-0.03037015520279463,0.03042565005830897,0.001836805495698679
350,0.3859998672351699,0.3860040741206512,0.001802146545597762,-0.03143606459985501,0.03148160148002851,0.001692653012646772
355,0.3862617508343595,0.3862661489143252,0.001843268695632983,-0.03020802070993096,0.03026180185405655,0.001803368027531018
360,0.3863105153666303,0.3863149388646184,0.001848704182145105,-0.03055545176606695,0.03061183130384917,0.001857036118924514
365,0.3866139391229299,0.3866183200344431,0.001840505942131606,-0.02989147241434087,0.029939323520254,0.001692031250716399
370,0.3862387231385831,0.3862431241291723,0.001843823569136117,-0.02988511419893448,0.02993281060135923,0.001689112137710033
375,0.3866839252571965,0.3866882602373317,0.00183099783742681,-0.029996382968546,0.03004663909730644,0.001737103868019767
380,0.3868067396347317,0.3868109796575788,0.001811120319756802,-0.02945956792494837,0.02949364110840834,0.001417294432108625
385,0.386993670341761,0.3869976736890194,0.001760271613498158,-0.02988011845825778,0.02992769231362563,0.001686798191771664
390,0.3873255400752076,0.3873289436923313,0.001623769470894423,-0.02971207990823154,0.02975501886865712,0.001597953504117045
395,0.3873223794110766,0.3873257817808638,0.001623465283852436,-0.02993779655515878,0.02998673208981863,0.001712436524008587
400,0.3871530581185051,0.3871567965475856,0.001701382527810417,-0.02924656770883339,0.02927146316302943,0.001206993354371852
405,0.3862251774351706,0.3862295675415994,0.001841509856627212,-0.02958582391658998,0.02962461825666076,0.001515595602305674
410,0.385468424138213,0.3854718642075323,0.001628523268377645,-0.03033473085981627,0.03038992671101139,0.001830778294439836
415,0.3856291664852723,0.3856330433034016,0.001729174167230655,-0.03057815967823333,0.03063456980337852,0.001858229730349438
420,0.3857334684015122,0.3857373370005328,0.001727573788664926,-0.03201829546778459,0.03204375429760216,0.001277084501046518
425,0.3856923797678384,0.3856962986666231,0.001738675972902386,-0.03126711773334161,0.0313166075166525,0.001759901986323224
430,0.3861457093085316,0.3861500513486829,0.001831212499023916,-0.03127620089820841,0.03132550026507276,0.001756765275207629
435,0.3857321138311796,0.385736005996966,0.001732824809915971,-0.03187523562114024,0.03190650571858811,0.001412253966933863
440,0.385742047347,0.3857459657454206,0.001738676910964853,-0.03131662098186266,0.03136504242153956,0.001742164281401743
445,0.3858088728171484,0.3858129070927716,0.001764351137974137,-0.0307852558371845,0.03084117129025713,0.001856305361260896
450,0.3852688507746781,0.3852719369916701,0.001542094698532102,-0.03070123656217112,0.03075752000539965,0.001859868392206167
455,0.3857145044167318,0.3857184730468444,0.00174972344330132,-0.03152644209027435,0.03156951035054842,0.001648463800647539
460,0.3858219669971069,0.3858260001257657,0.001764130247451666,-0.03172672587557606,0.03176345648558229,0.001527099580102355
465,0.3858580888728443,0.3858621978766086,0.001780730623875749,-0.03107591711290606,0.03112882559170931,0.001814154985383233
470,0.3864093990014854,0.3864138332794808,0.001851192334010638,-0.03120035647157446,0.03125116816439525,0.001781366802800863
475,0.3869471634267306,0.3869512416327543,0.00177654641479956,-0.0308025138504308,0.03085832564341,0.001855101616873741
480,0.3873530830054703,0.3873564385009906,0.001612307154403721,-0.03166268956326898,0.03170157553419505,0.001569707288137671
485,0.3874519666403399,0.3874550670825462,0.001550017583488738,-0.03133524146983864,0.03138324170860121,0.001735079873507362
490,0.3873336674972542,0.3873370175335383,0.001610954665636499,-0.03066717469392275,0.03072354243879275,0.001860230168805717
495,0.3873846896467462,0.38738795910428,0.001591567247434696,-0.03090469945517596,0.03095970271493965,0.001844652753985653
500,0.3874086203894338,0.3874118165930394,0.001573684817646865,-0.0316713185698921,0.03170992114197276,0.001564186329905095
505,0.3874379694134865,0.3874411542917787,0.001570953766775249,-0.03182664068910541,0.03185976825822627,0.001452506769165856
510,0.3867484931101053,0.3867527784817938,0.001820642873550898,-0.031486930323106,0.03153110798205623,0.001668529113931871
515,0.3867245623674184,0.3867288716994449,0.001825669103199985,-0.03154915000244037,0.03159155955371899,0.001636389061261951
520,0.3866577368972794,0.3866620889296142,0.001834533430172449,-0.0312439556629324,0.03129391957016534,0.001767664164015047
525,0.386448681541387,0.3864531147949073,0.001851072562814325,-0.03042601666672242,0.03048189796546797,0.001844888444790974
530,0.3861050721982829,0.3861094222609198,0.001832806976577961,-0.03090787856287945,0.03096285134438107,0.001844235916754833
535,0.3856598700796771,0.385663639706493,0.001705169135684096,-0.03077253940637175,0.03082852513254317,0.001857089209293042
540,0.3851975100700905,0.3852007059423872,0.001569106215403721,-0.03140972342174266,0.0314559335624057,0.001704415105611683
545,0.3855460861710657,0.3855497577375814,0.001682596111902299,-0.03172990498327936,0.03176652544878453,0.001524883221876632
550,0.3854169504652704,0.3854204073495796,0.001632389527082842,-0.03145513924607365,0.03150017553614826,0.001683827134335895
555,0.3858716345762556,0.3858757024482442,0.001771826563176983,-0.03112632867791367,0.03117844557579111,0.00180197989919935
560,0.3859885791490023,0.3859927779334932,0.001800384222754312,-0.03045008705361796,0.03050610289623685,0.001847839912724553
565,0.3857745570351797,0.3857785051756016,0.001745336594257849,-0.0300068286081431,0.03005724141143907,0.001740114406396681
570,0.385741144300119,0.3857450697708176,0.0017402432386234,-0.02917889813057967,0.02920037150830748,0.001119642848755932
575,0.3855524074993168,0.3855560067026981,0.001665945978426229,-0.02960489856280925,0.0296443558525666,0.001528991497601935
580,0.386125842276852,0.3861301610912672,0.001826261307603827,-0.02957946570118352,0.02961803613508706,0.001511050406873147
585,0.3872713572615731,0.3872748837816635,0.001652710773592233,-0.02919797277679892,0.02922039567295351,0.001144512564191602
590,0.3872609722223179,0.3872645128116974,0.001655982108916799,-0.02933285777506337,0.02936160540203962,0.001298971336601781
595,0.3868898199489693,0.3868939591897184,0.001789658450201972,-0.02993370913096896,0.02998255199610791,0.001710696309130993
600,0.3871142271020723,0.3871180371495133,0.001717516137854541,-0.03036061787968532,0.03041603636143663,0.001835252000197683
605,0.3867751329934727,0.3867793947611443,0.001815684362327901,-0.03021256229236436,0.03026640351456874,0.001804511412244524
610,0.3869471634267166,0.3869512330004971,0.00177466521902307,-0.0299936580190868,0.0300438017489976,0.001735079873507316
615,0.3873724985136894,0.387375767955431,0.001591538361521055,-0.0296825596224157,0.02972458075789356,0.001579985915921379
620,0.3873724985136744,0.3873758196922001,0.001604081513563484,-0.03023118278034082,0.03028526301259605,0.001809072536988115
625,0.3869868974900594,0.3869909194600336,0.001764345649269036,-0.03005133611598789,0.03010261380247016,0.001756290233663629
630,0.3871368032744263,0.3871405937255654,0.001713143507509179,-0.03045735358551122,0.03051340627199598,0.001848668409215586
635,0.3868261551429481,0.3868303752252441,0.001806901833682261,-0.0299809415882739,0.03003081981608145,0.001730109911741619
640,0.3865556925982743,0.3865601157744571,0.001849223468608589,-0.0310595674161463,0.03111271562898115,0.001817785942240553
645,0.3865714959189403,0.386575895901672,0.001844406462618238,-0.03018258784830543,0.03023601961303391,0.001796739496787314
650,0.3862531718888796,0.3862575836765517,0.001846118479567881,-0.02987557687582514,0.02992303856506589,0.001684678991205753
655,0.3854444933955306,0.3854481899517046,0.001688090077699405,-0.03036107203792858,0.03041649422542846,0.001835327129822347
660,0.3849721998700902,0.3849749656203402,0.001459274324210617,-0.0308647335297651,0.03092009259324404,0.001849418857811768
665,0.3854494601534236,0.3854529742629705,0.001645914818928137,-0.0313479579006517,0.0313956644275544,0.001730109911741872
670,0.3849563965494459,0.3849590244220749,0.001422406287489347,-0.0312067146869808,0.03125740638621372,0.00177944160859535
675,0.3854611997630456,0.3854646652588137,0.001634515314218068,-0.03143288549215176,0.03147850473848007,0.001694098641743549
680,0.3847008342785156,0.3847030817182717,0.001314986285527098,-0.03136339928092413,0.0314107425526108,0.001723929595941595
685,0.3848430641642725,0.3848454654364671,0.001359496834208733,-0.03045326616132152,0.03050929833825298,0.001848205941040121
690,0.3848277123670874,0.3848301198243022,0.001361219410849314,-0.03026206554088571,0.03031651631470259,0.001816191250666121
695,0.3849080835406271,0.3849106894593369,0.001416363345067911,-0.03126484694212544,0.03131438393495347,0.00176067796922751
700,0.3850354131526479,0.3850380731779673,0.001431228478034476,-0.03146694736039996,0.0315116682748597,0.001678231593880289
705,0.3855749836716604,0.3855786330009919,0.001677555812122867,-0.03099734773681246,0.0310513318450232,0.001830202893936716
710,0.3854602967161454,0.3854637816287091,0.001639086022965191,-0.0308284008702998,0.0308840393076153,0.001852993182562048
715,0.3855596318744544,0.3855634378558601,0.001713149160259074,-0.03132434167199934,0.03137258974860552,0.001739254538661886
720,0.3865096372066997,0.386514069608911,0.001851040787729852,-0.03173353824922588,0.03177003247228945,0.001522338160615392
725,0.3874131356238959,0.3874163461470958,0.001577215284845075,-0.03190384759046899,0.0319339920423591,0.001387211838760208
730,0.387273163355378,0.3872766815877648,0.00165077145077709,-0.03149374269675585,0.03153773241618614,0.001665153718297721
735,0.3875820053930233,0.3875849016290712,0.001498354553258368,-0.03117174450224514,0.03122308074242887,0.001789725044527957
740,0.3881319609513276,0.3881343106332407,0.001350547614789945,-0.02971253406647464,0.02975548690408902,0.00159822409201081
745,0.3879504485256871,0.3879527598127034,0.001339154603972166,-0.03116901955278547,0.03122040443198388,0.001790495187039954
750,0.3880488806371039,0.3880511142975097,0.001316641132319161,-0.03125848872671891,0.03130815706604377,0.001762833342617617
755,0.3878226673902188,0.3878250653342233,0.001363803456745939,-0.03067989112473549,0.03073623179076404,0.001860168075755458
760,0.3875905843385263,0.3875935797313022,0.001523804804419497,-0.03030066899156771,0.0303555376925926,0.001824315562096428
765,0.3868406038932691,0.3868447998703143,0.001801767526590227,-0.03058951363431594,0.03064593272637468,0.001858722218536272
770,0.3867936454547907,0.3867978940589165,0.00181292146217699,-0.03122896844090318,0.03127923036506004,0.001772507361805125
775,0.3857551415269814,0.3857591173335308,0.001751396999602458,-0.03204054922170673,0.03206504308000688,0.001253073538982425
780,0.3849428508460456,0.3849454746758956,0.001421286726636978,-0.03223311231687238,0.03224866928155938,0.001001569168499988
785,0.384694061426811,0.3846966128093749,0.001401074563658659,-0.03151054655175873,0.03155406674090354,0.001656678574427656
790,0.3842673717695156,0.3842697159697142,0.001342238716100684,-0.03165224392367291,0.03169147001591131,0.001576301483156628
795,0.3842145435262317,0.3842168879046857,0.001342197477173594,-0.03176896259220455,0.03180420568510226,0.001496835019451334
800,0.383958529731857,0.3839612749084564,0.001451921297969547,-0.03087926659355086,0.03093450214215645,0.001847787170545482
805,0.3839549175442838,0.3839576134421275,0.00143882372594848,-0.03120535221225069,0.03125606972920915,0.001779856237628313
810,0.383957626684963,0.3839604313159955,0.001467558105286452,-0.03123260170684982,0.03128279201785707,0.00177134611353059
815,0.3838289425026016,0.3838319745716126,0.001525647683077226,-0.03107046721398658,0.03112345653066145,0.001815382472297745
820,0.384119272078942,0.3841217617386209,0.001382989046238374,-0.03109453760088207,0.03114716290056923,0.001809830970572896
825,0.3848286154139751,0.3848311698258508,0.001402151231175497,-0.0301199140107281,0.03017239076630131,0.001778748026273079
830,0.3852467261257898,0.385249984015315,0.001584358909009102,-0.03067943696649193,0.03073577868983067,0.001860171790308746
835,0.3854557814816787,0.3854593027881316,0.001647612893524647,-0.03055091018363445,0.03060728157681892,0.001856763979188327
840,0.386028764735764,0.3860331922904067,0.001848877091679162,-0.0310382219787114,0.03109167061485756,0.001822294713593101
845,0.3863818560712273,0.3863862843634248,0.001849876518322844,-0.03186796908924712,0.03189952129368357,0.001418451582893074
850,0.3870564321008505,0.3870603588153169,0.001743483757489652,-0.03203509932278682,0.03205977810373212,0.001257689723151527
855,0.387754035826295,0.3877565594936813,0.001398974922945463,-0.03140518183930933,0.031451505942163,0.001706393761693924
860,0.3885934179140315,0.3885962898905808,0.001494011599616738,-0.03130526702578017,0.03135394011083043,0.00174637250271793
865,0.3885234317797661,0.3885259237048106,0.001391527503779866,-0.03184480701883816,0.03187724822625244,0.001437783158585199
870,0.3889135480378608,0.3889166854861544,0.001562178665519251,-0.03157503702230933,0.03161678377371745,0.00162420849458564
875,0.389185365152879,0.3891889407138366,0.00166827000935061,-0.03126303030915137,0.03131271287900451,0.001763214034664268
880,0.3887221020963923,0.3887249251804004,0.001481485172625885,-0.03122033943427995,0.03127076981384743,0.001775232480279239
885,0.3881518279829924,0.3881541283109026,0.001336322678638851,-0.03209459405266136,0.03211700132146097,0.001199502595922732
890,0.3875743294944404,0.387577386550864,0.00153937733191324,-0.03246927460339619,0.03247333818179447,0.000513711396060095
895,0.38697831854457,0.3869823486849944,0.001766117267579208,-0.03167086441164858,0.03170948195421875,0.001564478578937985
900,0.3865904599036919,0.3865948519406066,0.001842785512770585,-0.03117991935062531,0.03123110829770233,0.001787387700362407
905,0.3852566596416402,0.3852602424433073,0.001661508124303907,-0.03095465686194057,0.03100914421546749,0.001837455723343882
910,0.3844845545474661,0.3844871634671466,0.001416398754227114,-0.03087381669463098,0.03092909934802459,0.001848412612611617
915,0.3843174908721168,0.3843197389369771,0.00131451372096727,-0.03080796374935038,0.0308637408267019,0.001854687962080176
920,0.3841888066897596,0.3841912501796335,0.001370229493456898,-0.03124440982117587,0.03129436458995754,0.001767515209468663
925,0.3836058899198518,0.3836093878844825,0.001638197754262808,-0.03176396685152815,0.03179938861019931,0.001500508526318003
930,0.3834063165563357,0.3834101839711234,0.001722091010973866,-0.0318588859243809,0.03189078861146338,0.001426108662895177
935,0.3837268982036163,0.3837301415701335,0.001577702267496987,-0.03213183502861314,0.03215217047790286,0.001143347774799768
940,0.3841129507506868,0.384115654664217,0.001441257679296629,-0.0319265555026346,0.0319557897574802,0.001366584341147793
945,0.3847414713887286,0.3847439678383742,0.001385994816237959,-0.03076845198218168,0.03082445919429114,0.001857322600097816
950,0.3858332550832694,0.3858373185100487,0.001770770133459306,-0.03038922984901434,0.03044486834478671,0.001839760233137242
955,0.3866320000607993,0.3866363714450091,0.001838546479907772,-0.03125576377725874,0.03130548802878887,0.00176374925114146
960,0.3877097865284948,0.3877126924368944,0.00150110183770358,-0.03209822731860757,0.03212015445059783,0.001186644400504086
965,0.3886570827200393,0.3886600705332878,0.001523968022343074,-0.03180120782748002,0.03183528017865514,0.001472496100836138
970,0.3900288109516295,0.3900332102610679,0.001852494063744422,-0.03166859362043221,0.03170728592419436,0.001565937030226976
975,0.3912872067980492,0.3912902659856737,0.001547272230861424,-0.0321082187999606,0.03212963910670055,0.001173027970965321
980,0.3922521124039983,0.3922551139811995,0.001534522412817655,-0.03183708632870198,0.03186982041130346,0.00144408695984228
985,0.3939828017758101,0.3939871221437503,0.001845079946405576,-0.03175851695260846,0.03179413278703159,0.001504486839538039
990,0.3954985659869181,0.3955021623187847,0.001686624179186319,-0.03187659809587019,0.03190781512805417,0.001411084717677314
995,0.3974328924332914,0.397437307873696,0.001873419861413946,-0.03137702402822404,0.03142404077237763,0.001718342688873844
1000,0.3989098256279884,0.398913215815841,0.001644618480844811,-0.03174988794598519,0.03178580928967416,0.001510724202810762
1005,0.4009321991465151,0.400936649624572,0.001889100231274683,-0.0316263569038033,0.03166641200593789,0.001592230612408825
1010,0.4024746032410619,0.4024779933150073,0.001651922766328548,-0.03076209376677556,0.03081813333521125,0.001857667718186307
1015,0.4041452399945032,0.404149187830131,0.001786340831460914,-0.03171900518543981,0.03175600205444781,0.001532441362071668
1020,0.4058483864360898,0.4058518256240691,0.001670805089956444,-0.03155414574311689,0.0315964617904137,0.001634712236251585
1025,0.4073068071694602,0.4073104251236094,0.001716755026972032,-0.03192246807844521,0.0319518672662009,0.001370347976846104
1030,0.4092036571697114,0.4092075910277517,0.001794300321455621,-0.03176714595923145,0.03180245410592152,0.001498173809748878
1035,0.4107668313427457,0.4107707383458026,0.001791577443929846,-0.03179530377031686,0.03182959275148133,0.001477035164947705
1040,0.4127738530640546,0.4127778146789094,0.001808457264408748,-0.03109771670858547,0.03115029258179334,0.001809072536988155
1045,0.4137085065990738,0.4137113894525594,0.001544451444033098,-0.0321500013583459,0.03216949156344195,0.001119642848755983
1050,0.4146481268920116,0.4146513375448462,0.001631745266201606,-0.03229396952147657,0.03230658964567326,0.0009029214140031359
1055,0.415379594875948,0.4153835244962121,0.001806815854886038,-0.03242340462082142,0.03242936917069526,0.0006219466245126129
1060,0.4152802597176457,0.4152840748044126,0.001780077231837149,-0.03234937682716109,0.03235903343576568,0.00079048326443876
1065,0.4144851269277119,0.4144885189480828,0.001676870728936082,-0.03225218696309169,0.03226852981376863,0.001026865346507803
1070,0.4132276341281564,0.4132313118411476,0.001743410087190273,-0.03230396100282967,0.03231596729747324,0.0008808211504367888
1075,0.4096335074911029,0.4096386872951132,0.002060016829517452,-0.03235164761837769,0.03236181179001511,0.0008110232479302376
1080,0.4052754031819929,0.4052815422177952,0.00223070350498199,-0.03205826139319637,0.03208197711656299,0.001233341863890367
1085,0.3999731633454263,0.3999795494500737,0.002260217189577231,-0.0317712333834212,0.03180639502343127,0.001495156741889161
1090,0.3936527381361254,0.3936611830768201,0.002578530465122954,-0.03114540332413345,0.03119720012410256,0.001796982849246512
1095,0.3874632547265194,0.3874697775557741,0.002248278429909205,-0.03148102626594302,0.03152536567984159,0.001671426483830798
1100,0.381993048167625,0.3819999072202671,0.002289163137341935,-0.03143833539107095,0.03148381325179207,0.001691616006148404
1105,0.375701971982474,0.3757110041883284,0.002605171144552387,-0.03171446360300698,0.03175161627743575,0.001535556773013589
1110,0.3678210817407996,0.3678326215749901,0.002913644067585579,-0.03143333965039476,0.03147894714878224,0.001693892564137072
1115,0.359471510161357,0.3594832682213375,0.002907492635338638,-0.03178576644720661,0.03182040322175082,0.001484288569796627
1120,0.3513043540543527,0.3513145341943285,0.002674464166834164,-0.03164861065772638,0.03168795429760825,0.001578572457344692
1125,0.3434333973286118,0.3434455940986647,0.002894426563399556,-0.0319365469839879,0.03196537604314849,0.001357288591079577
1130,0.3356310721666804,0.3356419118852985,0.002697482207031727,-0.03170719707111375,0.03174459777388042,0.001540500476807859
1135,0.32802064446978,0.3280324065960914,0.002777873087452654,-0.03216135531442881,0.03218031250752242,0.001104417231342305
1140,0.3212026404220215,0.321213018772188,0.002582095012709533,-0.03180484109342592,0.03183877962886747,0.001469684074041368
1145,0.3149937415041923,0.3150027413347187,0.002381147115919249,-0.03119763152211486,0.03124849425952739,0.001782184305358037
1150,0.3092742940027077,0.3092826897051894,0.002278863841318671,-0.03151599645067848,0.03155936254413966,0.001653883887525771
1155,0.3048294971916926,0.3048362180990197,0.002024229920843675,-0.03122170190901022,0.03127210584252915,0.001774805265766145
1160,0.3020715919782125,0.3020766108179261,0.001741299221562108,-0.0303020314662974,0.0303569140012979,0.001824586719763023
1165,0.3000234816232182,0.3000280177057256,0.001649813044762593,-0.03069941992919789,0.03075570881611283,0.001859903436327933
1170,0.2998392600568873,0.2998434068717934,0.001576950534800641,-0.03033064343562691,0.03038580208375792,0.001830037446192034
1175,0.2997299913827521,0.299733842387219,0.001519387334529278,-0.03051003594173625,0.03056630355881301,0.001853812310837115
1180,0.2986386592116687,0.2986473080630923,0.002272847895525806,-0.03157685365528268,0.03161843875931889,0.001621105428343318
1185,0.2958762387637088,0.2977090437264181,0.03298372403952349,-0.03183890296167483,0.03187156828820608,0.001442609908070105
1190,0.2969319005824908,0.296937713593414,0.001858001756763542,-0.0315137256594618,0.03155715606746285,0.001655051094826413
1195,0.2966984629604605,0.296830788115779,0.008862214751885053,-0.03205235733603302,0.03208676174809239,0.001485486008715223
