#Digilent WaveForms Logger
#Device Name: Discovery2
#Serial Number: SN:210321A42360
#Date Time: 2019-12-04 15:24:27.956

Time (s),C1 DC (V),C1 True RMS (V),C1 AC RMS (V),C2 DC (V),C2 True RMS (V),C2 AC RMS (V)
510,0.516585414827289,0.5167224566450481,0.01189984827404606,-0.02978292859418801,0.02987628143654271,0.002359948480200043
515,0.5159875977836339,0.5161142783123958,0.01143447468536831,-0.03005133611598714,0.03014244022459598,0.002341772904758636
520,0.5154358361315653,0.5155854444432194,0.01241971630102727,-0.02955357868131392,0.02964815411504975,0.002366226860918951
525,0.5142519416538848,0.5143946136175173,0.01211441388852543,-0.02933967014871243,0.0294346933294238,0.002363245006804139
530,0.5141381577452753,0.5142819684153588,0.01216132342343296,-0.029536320668068,0.02962984293912616,0.002352308226096891
535,0.5135182160527354,0.5136747077663855,0.01267861115604527,-0.02964895191241022,0.02974333832821156,0.002367662434186806
540,0.5131646731938462,0.5133328316621734,0.01313827416803485,-0.02996777099921717,0.03006000590955331,0.002353010119195964
545,0.512642260565825,0.5127919077000401,0.01238762626855217,-0.02969482189498491,0.02978769852042728,0.002350433102469092
550,0.5125975597445895,0.5127603809872048,0.01292091537020897,-0.0298142655129769,0.02990712834692012,0.002354973010691373
555,0.5120719864524456,0.5122412023355081,0.01316548748625656,-0.02998003327178686,0.0300715569576933,0.002344385395481474
560,0.5111138536982104,0.5112760112569722,0.01287587840131806,-0.03042964993266868,0.03052039555192119,0.0023517971045828
565,0.5107801778709833,0.5109545897299791,0.01334925691680511,-0.02984196916581913,0.02993456048441836,0.002352612951976528
570,0.5098721642193464,0.5100378529722142,0.01299952379192709,-0.02993507160569864,0.03002792471555365,0.002359608163411229
575,0.5095551947596465,0.5097232601930634,0.01308837176029288,-0.02964940607065356,0.02974363612362223,0.002365715433469742
580,0.5087438071256295,0.5089146350810894,0.01318501084842096,-0.03026070306615556,0.03035245909268278,0.002358309334059579
585,0.5076940151116682,0.5078778958086283,0.01366543342991837,-0.03024253673642298,0.03033566010518267,0.002375130683451388
590,0.5075504306555689,0.5077333459522824,0.01362757987632801,-0.03052138989781843,0.03061044264332553,0.002333228991300786
595,0.5065679156351824,0.506747999750486,0.01350859356780747,-0.03008857709193908,0.03018310154239886,0.002386869770508725
600,0.5057840709314126,0.5059741109385451,0.01386630924677917,-0.03013081380856724,0.03022335388719222,0.0023632984204433
605,0.5049785531021834,0.5051802338047825,0.01427338550935611,-0.03055636008255349,0.03064992022585402,0.002393004044438416
610,0.5043378413310601,0.5045347048090428,0.01409291163245308,-0.02956039105496374,0.02965297696360594,0.002341436200706538
615,0.5038082043278576,0.5040203962865601,0.0146237178852143,-0.02991100121880297,0.03000305243785909,0.002348438135843397
620,0.5036989356537023,0.503918718160825,0.01488142245051253,-0.03022754951439345,0.03031916917670445,0.002355264299537388
625,0.5031566559940025,0.503389596474252,0.01531226199520442,-0.02967120566633258,0.02976445587698874,0.002354227677944429
630,0.5030613845467097,0.5032999149604285,0.01549347530687993,-0.03020665823520117,0.030300542100147,0.002383411383862591
635,0.5024911104333142,0.5027070720627904,0.01473377878891047,-0.02965894339376306,0.02975147938870844,0.002344696693074512
640,0.5016941715495912,0.5019179465814877,0.01498610468750665,-0.02961398172767503,0.0297074907960612,0.002355227299268746
645,0.5006412188715058,0.5008768942304777,0.0153633700984347,-0.02973478782039681,0.029826999679411,0.002343566331851225
650,0.4997178534226653,0.4999310951979311,0.01460023686129559,-0.02979700749973088,0.02988773210243248,0.002326988244053207
655,0.4992812302495517,0.4995240500131556,0.01557336386285605,-0.02954858294063734,0.02964298667732264,0.002363875071232957
660,0.4986328425798546,0.4988391389942201,0.01434485598394765,-0.02916981496571257,0.02926298132214432,0.002333231820130126
665,0.4979537513157871,0.4982076297499659,0.01590295229248001,-0.02912258250840789,0.02921668368145906,0.002343030811499413
670,0.4969486601230801,0.4972087115904179,0.01607893290339113,-0.02941778536656274,0.02951034927869658,0.002335512508580317
675,0.4963391034698256,0.49662527463078,0.01685697982804549,-0.02931514560357362,0.02940913307177501,0.002349328898830443
680,0.4962311893660243,0.496527435065249,0.01714935779883021,-0.02924520523410297,0.02933962990646414,0.002351989341747189
685,0.4947316799989808,0.4950173742487283,0.01681563598396568,-0.02922930969558698,0.02932462530397912,0.002362436017855237
690,0.4943122147168469,0.4946046572543676,0.01700592130669995,-0.02921432247355767,0.02930935268645358,0.002358286943979036
695,0.4936308658355249,0.4939223304433473,0.01696575389151307,-0.02958718639131936,0.02968033178958306,0.002349573702883457
700,0.4934719295822301,0.4937614474482389,0.01690626217180715,-0.029693459420255,0.02978476424907045,0.002330375298225603
705,0.4930849739882625,0.4933995123693028,0.01761497185085152,-0.02961443588591823,0.02970858521325602,0.002363307540788547
710,0.4926686693702432,0.4929975768423476,0.01800536013022114,-0.02989101825609707,0.02998284742838793,0.002344817162991671
715,0.4919159797843143,0.4922455621587479,0.01801006101767825,-0.0299432464540782,0.03003689048699175,0.002369975088065684
720,0.4905162570989697,0.4908554962147182,0.01824608686303653,-0.02995550872664772,0.03004743823092716,0.002348625378660314
725,0.4893820302004127,0.4897209189165851,0.01821556865454396,-0.0298042740316238,0.02989710816851522,0.002354214579843406
730,0.4878369169652166,0.4881735595034333,0.0181264073686048,-0.03020756655168774,0.03029878460230813,0.002349312963954607
735,0.4871745320686702,0.4875393664186727,0.01885760089630399,-0.03018849190546859,0.03028019902484854,0.002354869308070157
740,0.4859409700118418,0.4863228585525891,0.01926905328996482,-0.03034699313238522,0.03043856761851999,0.002359323311949115
745,0.484470809668871,0.4848703586989721,0.0196799218408912,-0.03008539798423581,0.03017959162657,0.00238255721375799
750,0.4832729179643483,0.483661275330916,0.01937823565177399,-0.02999229554435649,0.03008608027757859,0.002373696368340022
755,0.4823901896257353,0.4827705925948092,0.01916115933932739,-0.03058315541890904,0.03067186911066235,0.002331128345798168
760,0.4815246191780924,0.4819296142992837,0.01975333551807684,-0.0302675154398054,0.03035811625334934,0.002343657729533873
765,0.4812667992899372,0.4817798582512612,0.02222835391718316,-0.03022618703966342,0.03031885004930963,0.002368604094391385
770,0.480391295326469,0.4808828447536263,0.02173738146469327,-0.0298501440141987,0.02994411849413448,0.002370471413572489
775,0.4796209963261079,0.4801311560753379,0.02212751494027506,-0.02944912228535146,0.02954500989303642,0.002378404129296153
780,0.4783314453618293,0.4788616121318824,0.02252713811449497,-0.02978020364472813,0.02987665172727504,0.002398705757616254
785,0.4776239081205656,0.4781615105139531,0.02266787437382148,-0.03004724869179739,0.03014175750896872,0.002385034964720608
790,0.4765881133334214,0.4771582006416847,0.02331777581338761,-0.03053001890444123,0.03062151364808909,0.002365384491937723
795,0.4754141523715447,0.4759878126700147,0.02336196770829444,-0.03052366068903496,0.03061740860146601,0.002394127734673972
800,0.4744347980152968,0.4750160523499612,0.02349196505873912,-0.03077163108988467,0.03086454185344022,0.00239304489947502
805,0.4729298703668967,0.473506875744963,0.02336876317918238,-0.03029976067508056,0.03039339362164748,0.002383878955276706
810,0.4720751364819907,0.4726659456254095,0.02362544538231373,-0.0302856817695379,0.03038079876288664,0.002402168442359327
815,0.4712474940038941,0.4718490347809657,0.02381829168585163,-0.03064810004770303,0.03073931305723014,0.002366290492841218
820,0.4700012892905671,0.4706298978165949,0.02431643033317442,-0.03009402699085898,0.03018947739541285,0.002398767367166955
825,0.468886026376816,0.4695444363483415,0.02485703068226167,-0.03030521057400033,0.0304000588598828,0.002399539695440627
830,0.4675359712706873,0.4681996123446829,0.0249197224659932,-0.03063720024986329,0.03073206684107149,0.002412859957386267
835,0.4667322595352629,0.4674025701320713,0.02502319874166961,-0.03013126796681082,0.03022554769309271,0.002385460974290255
840,0.466277575424266,0.4669663959457864,0.02535424223186141,-0.03097327734991673,0.03106526830496153,0.00238892969015288
845,0.4650900687589811,0.4658080613893905,0.02585300750727208,-0.03097282319167324,0.03106422168482629,0.002381195586563746
850,0.4639282989301435,0.4646474962876581,0.02584239265612533,-0.02998502901246329,0.03008120092721967,0.002403473391924222
855,0.4630532464900728,0.463805460806487,0.02640447668304793,-0.03013308459978419,0.03023230935684866,0.002447394849766062
860,0.4619668810768942,0.4627570182506945,0.02703069973806219,-0.03071440715122714,0.03080977535855909,0.002422282187041552
865,0.4608294935142573,0.4616318781142328,0.0272060434213373,-0.0308338507692191,0.03092700664388659,0.002398621831941727
870,0.459837496501504,0.4606623144018482,0.02755439567987806,-0.03027024038926522,0.0303674905834331,0.00242838034730649
875,0.4588500147232159,0.4596928009776197,0.02782328627503476,-0.03028568176953762,0.03038430241248902,0.002446081120490695
880,0.458274322328459,0.4591550688499627,0.02842574088725851,-0.03016669230978932,0.03026375427867515,0.002421879048739595
885,0.4574177823497589,0.4584038500620922,0.03005099236242563,-0.03023754099574629,0.03033734980496913,0.002458842760276486
890,0.4556216220781168,0.4565501188035382,0.02910237918821929,-0.02989828478799002,0.02999630610159439,0.002423003606469296
895,0.4539667886453057,0.4549020795651956,0.02915573356605609,-0.02985105233068534,0.02994933671606063,0.002424344134578601
900,0.453411414805643,0.45435573395789,0.0292783521448429,-0.02964622696295012,0.02974308537986427,0.002398406715996829
905,0.4526370520942431,0.4536065029756592,0.02964048942221446,-0.02953768314279802,0.02963723982386538,0.002427191573238648
910,0.4517073653171343,0.4526783143116911,0.02963296080842177,-0.02971344238296086,0.0298115656077249,0.002416771759673149
915,0.4502141772783439,0.4512244509471834,0.03017780161176932,-0.0299264425990758,0.0300257526069783,0.002440051839593874
920,0.4489634573305351,0.4499354759198365,0.02955920284756617,-0.0300722273951797,0.03017074313138843,0.002436161035933997
925,0.4480712469995378,0.4490618760237932,0.02981150969435069,-0.03017350468343891,0.03027054442359286,0.002421874236903565
930,0.4460466158638098,0.4469383078810328,0.02821821269999136,-0.03023708683750316,0.03032987208872904,0.002370594967543004
935,0.4449476077941523,0.4458685758540649,0.02864285691718984,-0.03024026594520615,0.03033453436978676,0.002389621517128953
940,0.4443972007124226,0.4454444951125229,0.03052746673075524,-0.02990645963636976,0.03000331031031465,0.002408796711100048
945,0.4432254973678062,0.4442908284498457,0.03074896303455342,-0.03004406958409435,0.03014082162575014,0.002413091606546752
950,0.4423373507478184,0.4434719813204411,0.03170278141855352,-0.02982516531081644,0.02992140811050107,0.002397952772228791
955,0.4415232539731092,0.4426647989138054,0.03177011801037646,-0.02997095010692051,0.03006673322332571,0.002398040118786741
960,0.4403352957843641,0.4415178199401699,0.03229260923497577,-0.02986104381203826,0.02995832422529155,0.00241231275820745
965,0.4389730495451309,0.4401438386959234,0.03208209025307233,-0.02943595169629536,0.02953345405016895,0.002397844003898969
970,0.4377051717063197,0.4389135175671097,0.03254625269745068,-0.02980109492392063,0.02989763406562447,0.002400679915702959
975,0.4365077315252344,0.4377920338764044,0.03350918149265333,-0.02941869368304917,0.02952125385349593,0.002458636017318155
980,0.435559532286823,0.4368802750060293,0.03394508098987156,-0.02941642289183276,0.02951420092956969,0.00240044178435681
985,0.4341331697181926,0.4354585195522671,0.03394868482104198,-0.02993870487164521,0.03003439154569816,0.002395542971654368
990,0.4327415744549706,0.4341036889740487,0.03436193415845087,-0.03062312134432079,0.03071603541497395,0.002387314546741342
995,0.4320995081135317,0.433592176889304,0.03594705756588944,-0.03140154857336269,0.03149386851195426,0.002409668243368992
1000,0.4309097438310422,0.4325248742503123,0.03734380158352765,-0.03094284874761467,0.03103499999566168,0.002389840185676963
1005,0.4297849989248927,0.4314341623432829,0.03768675013809788,-0.03048596555483957,0.03058217387451241,0.002423894197396633
1010,0.4283202568632308,0.4299872144298066,0.03782541650393199,-0.03017986289884519,0.03027804501411888,0.002436367230950832
1015,0.4270510244540571,0.4287388289003251,0.03800534067098721,-0.02978792433486452,0.02988672339865314,0.002428126711725765
1020,0.425061612147128,0.4266917028452727,0.03726171165980854,-0.02965213102011324,0.02974911490923938,0.002400200793553267
1025,0.4234469643011321,0.4251393254240609,0.03789610067166887,-0.02999229554435645,0.03009040440271086,0.002427889021116823
1030,0.4214444578143073,0.4231835425382559,0.03832596577787521,-0.0305145775241686,0.03061002138345737,0.002415360763401552
1035,0.420088984426836,0.421880104109974,0.03883384357854987,-0.03051094425822215,0.03060665747331954,0.002418628156813419
1040,0.4186797797491684,0.4205809217071977,0.03994438300045308,-0.0304314665656418,0.03053041273700392,0.002456001741892261
1045,0.4170235917460652,0.4189282865682289,0.03990279707270655,-0.03056771403863632,0.03066596127639131,0.002452761598162964
1050,0.4152608442094934,0.4171820299546255,0.03999096627364632,-0.03071395299298353,0.03081266858816365,0.002464475008782393
1055,0.4141112655137295,0.4160723006944558,0.04034871967963097,-0.02986967281866107,0.02996760638990501,0.002420759890320597
1060,0.4127454070869226,0.4148161537520018,0.04139650156988552,-0.02976112899850892,0.02985938788881562,0.002420381339595334
1065,0.4117773408168341,0.4139290334584662,0.04215051992145944,-0.02997912495530011,0.03007669866509323,0.002420716733841067
1070,0.4103550419592074,0.4125775345707595,0.04276636027448116,-0.02973660445336988,0.02983424812342354,0.00241178702915852
1075,0.4094303219400323,0.411652311678137,0.0427134309793272,-0.03006132759734007,0.03015787010057663,0.002411164052656368
1080,0.4081800535156783,0.4104159058234316,0.0427815341568288,-0.03011128500410486,0.03020817649095567,0.002417528140579005
1085,0.4070607268909163,0.4093955426515466,0.04366090890047946,-0.02998639148719338,0.0300834884620273,0.002415078388358886
1090,0.4057905914348798,0.4081647246336432,0.04395950793877269,-0.03061085907175133,0.03070439663764751,0.002394844414885373
1095,0.4036431459215851,0.4060483397961177,0.04413009179404689,-0.03014398439762343,0.03024151918810396,0.002426867825092922
1100,0.4023192791753705,0.4047990107422128,0.04473741947995521,-0.02997140426516395,0.03007141086945347,0.002450444460464024
1105,0.400166866904099,0.4027360290638496,0.04541792309507948,-0.03002408662138839,0.03011992366479591,0.002400838212935187
1110,0.3984682356969539,0.4011321179692719,0.04615236946300091,-0.03013944281519017,0.03023283412679794,0.002374499132135114
1115,0.3965230726878585,0.3992166471987362,0.04629669779551306,-0.03007222739517962,0.03016923098795966,0.002417361763911725
1120,0.3949382253893793,0.3977603849443644,0.04729822361762988,-0.03024026594520634,0.03033687374324304,0.002419137052096992
1125,0.3934102700452014,0.3962721456004278,0.04753917123543049,-0.03076163960853185,0.0308545587864745,0.002392765450883909
1130,0.3920137080240377,0.3949488895015522,0.04806119057804459,-0.0300899395666689,0.03018801214749124,0.002431381148947747
1135,0.3903466834582034,0.3933353719670856,0.04839609027282725,-0.02961625251889146,0.02971154077622005,0.002377654734073904
1140,0.3878727864927938,0.3909100049369643,0.04863469397612797,-0.02986286044501145,0.02995984523214678,0.002408711766928909
1145,0.3858693769590004,0.3889194326276849,0.04861223097845713,-0.03009902273153531,0.03019264861645914,0.002375891639715329
1150,0.3847094132240033,0.3878858142368331,0.04953859367193309,-0.03068034528297857,0.03077591038636772,0.002423442474475462
1155,0.3837864992986025,0.3870811023224583,0.0503954633996025,-0.03032610185319288,0.03042351278677276,0.002432627525301318
1160,0.3818304997268019,0.3852242066775519,0.05102116118560805,-0.03072485279082354,0.03081901865220431,0.002407349510828667
1165,0.3801878574271228,0.3836753770938966,0.05161383586929,-0.03069442418852127,0.03078757527724291,0.00239313919092646
1170,0.3783478993811362,0.381946523316702,0.05230691835334844,-0.03042692498320873,0.03052103483498823,0.002394953750057021
1175,0.376261861056608,0.3799213633944088,0.05260469824743589,-0.03032246858724625,0.03042046151909674,0.002439749538468997
1180,0.3744295789091935,0.3781483107883626,0.05290213029705709,-0.03000546613341253,0.03010427228357811,0.002437049823178022
1185,0.372589169339726,0.3764689611266878,0.05390908627034701,-0.03013944281519025,0.03023769606929624,0.002435621146479982
1190,0.3706846434408437,0.37477634333455,0.0552286396747893,-0.03021710387479724,0.03031568205712858,0.002442787753530862
1195,0.3687787629716534,0.3730304918017093,0.05616023321653938,-0.03006041928085343,0.03015890748221553,0.00243534251806391
1200,0.3661730211597899,0.3703766464380119,0.05564331767074315,-0.02987830182528412,0.02997767479508851,0.002438865752246949
