Temperature control application started
Kp: 2.000000, Ki: 0.033333, Kd: 0.000000
30.00, 30.00, 0.50, 11.067, 0.0000, 11.0667, -0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
30.00, 30.00, 0.00, 11.067, 0.0000, 11.0667, 0.0000 
50.00, 30.00, 20.00, 51.289, 40.0000, 11.2887, 0.0000 
50.00, 30.00, 20.00, 51.511, 40.0000, 11.5107, 0.0000 
50.00, 30.00, 20.00, 51.733, 40.0000, 11.7327, 0.0000 
50.00, 30.00, 20.00, 51.955, 40.0000, 11.9547, 0.0000 
50.00, 30.00, 20.00, 52.177, 40.0000, 12.1767, 0.0000 
50.00, 30.00, 20.00, 52.399, 40.0000, 12.3987, 0.0000 
50.00, 30.00, 20.00, 52.621, 40.0000, 12.6207, 0.0000 
50.00, 30.00, 20.00, 52.843, 40.0000, 12.8427, 0.0000 
50.00, 30.50, 20.00, 52.059, 39.0000, 13.0592, -0.0000 
50.00, 30.50, 19.50, 52.276, 39.0000, 13.2756, 0.0000 
50.00, 30.50, 19.50, 52.492, 39.0000, 13.4921, 0.0000 
50.00, 30.50, 19.50, 52.709, 39.0000, 13.7085, 0.0000 
50.00, 30.50, 19.50, 52.925, 39.0000, 13.9250, 0.0000 
50.00, 31.00, 19.50, 52.136, 38.0000, 14.1359, -0.0000 
50.00, 31.00, 19.00, 52.347, 38.0000, 14.3468, 0.0000 
50.00, 31.00, 19.00, 52.558, 38.0000, 14.5577, 0.0000 
50.00, 31.00, 19.00, 52.769, 38.0000, 14.7686, 0.0000 
50.00, 31.00, 19.00, 52.979, 38.0000, 14.9795, 0.0000 
50.00, 31.50, 19.00, 52.185, 37.0000, 15.1848, -0.0000 
50.00, 31.50, 18.50, 52.390, 37.0000, 15.3902, 0.0000 
50.00, 31.50, 18.50, 52.596, 37.0000, 15.5955, 0.0000 
50.00, 31.50, 18.50, 52.801, 37.0000, 15.8009, 0.0000 
50.00, 32.00, 18.50, 52.001, 36.0000, 16.0007, -0.0000 
50.00, 32.00, 18.00, 52.200, 36.0000, 16.2005, 0.0000 
50.00, 32.00, 18.00, 52.400, 36.0000, 16.4003, 0.0000 
50.00, 32.00, 18.00, 52.600, 36.0000, 16.6001, 0.0000 
50.00, 32.00, 18.00, 52.800, 36.0000, 16.7999, 0.0000 
50.00, 32.00, 18.00, 53.000, 36.0000, 16.9997, 0.0000 
50.00, 32.50, 18.00, 52.194, 35.0000, 17.1939, -0.0000 
50.00, 32.50, 17.50, 52.388, 35.0000, 17.3882, 0.0000 
50.00, 32.50, 17.50, 52.582, 35.0000, 17.5824, 0.0000 
50.00, 32.50, 17.50, 52.777, 35.0000, 17.7767, 0.0000 
50.00, 32.50, 17.50, 52.971, 35.0000, 17.9709, 0.0000 
50.00, 33.00, 17.50, 52.160, 34.0000, 18.1596, -0.0000 
50.00, 33.00, 17.00, 52.348, 34.0000, 18.3483, 0.0000 
50.00, 33.00, 17.00, 52.537, 34.0000, 18.5370, 0.0000 
50.00, 33.00, 17.00, 52.726, 34.0000, 18.7257, 0.0000 
50.00, 33.00, 17.00, 52.914, 34.0000, 18.9144, 0.0000 
50.00, 33.00, 17.00, 53.103, 34.0000, 19.1031, 0.0000 
50.00, 33.50, 17.00, 52.286, 33.0000, 19.2863, -0.0000 
50.00, 33.50, 16.50, 52.469, 33.0000, 19.4694, 0.0000 
50.00, 33.50, 16.50, 52.653, 33.0000, 19.6526, 0.0000 
50.00, 33.50, 16.50, 52.836, 33.0000, 19.8357, 0.0000 
50.00, 33.50, 16.50, 53.019, 33.0000, 20.0189, 0.0000 
50.00, 34.00, 16.50, 52.196, 32.0000, 20.1965, -0.0000 
50.00, 34.00, 16.00, 52.374, 32.0000, 20.3741, 0.0000 
50.00, 34.00, 16.00, 52.552, 32.0000, 20.5517, 0.0000 
50.00, 34.00, 16.00, 52.729, 32.0000, 20.7293, 0.0000 
50.00, 34.00, 16.00, 52.907, 32.0000, 20.9069, 0.0000 
50.00, 34.00, 16.00, 53.084, 32.0000, 21.0845, 0.0000 
50.00, 34.50, 16.00, 52.257, 31.0000, 21.2565, -0.0000 
50.00, 34.50, 15.50, 52.429, 31.0000, 21.4286, 0.0000 
50.00, 34.50, 15.50, 52.601, 31.0000, 21.6006, 0.0000 
50.00, 34.50, 15.50, 52.773, 31.0000, 21.7727, 0.0000 
50.00, 34.50, 15.50, 52.945, 31.0000, 21.9447, 0.0000 
50.00, 34.50, 15.50, 53.117, 31.0000, 22.1168, 0.0000 
50.00, 35.00, 15.50, 52.283, 30.0000, 22.2833, -0.0000 
50.00, 35.00, 15.00, 52.450, 30.0000, 22.4498, 0.0000 
50.00, 35.00, 15.00, 52.616, 30.0000, 22.6163, 0.0000 
50.00, 35.00, 15.00, 52.783, 30.0000, 22.7828, 0.0000 
50.00, 35.00, 15.00, 52.949, 30.0000, 22.9493, 0.0000 
50.00, 35.00, 15.00, 53.116, 30.0000, 23.1158, 0.0000 
50.00, 35.50, 15.00, 52.277, 29.0000, 23.2767, -0.0000 
50.00, 35.50, 14.50, 52.438, 29.0000, 23.4377, 0.0000 
50.00, 35.50, 14.50, 52.599, 29.0000, 23.5986, 0.0000 
50.00, 35.50, 14.50, 52.760, 29.0000, 23.7596, 0.0000 
50.00, 35.50, 14.50, 52.921, 29.0000, 23.9205, 0.0000 
50.00, 35.50, 14.50, 53.081, 29.0000, 24.0815, 0.0000 
