Temperature control application started
Kp: 5.000000, Ki: 0.166667, Kd: 5.000000
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 30.00, 0.00, 8.075, 0.0000, 8.0753, 0.0000 
30.00, 29.50, 0.50, 18.111, 2.5000, 8.1030, 7.5075 
30.00, 30.00, 0.00, 0.595, 0.0000, 8.1030, -7.5075 
30.00, 30.00, 0.00, 8.103, 0.0000, 8.1030, 0.0000 
30.00, 30.00, 0.00, 8.103, 0.0000, 8.1030, 0.0000 
30.00, 30.00, 0.00, 8.103, 0.0000, 8.1030, 0.0000 
30.00, 30.00, 0.00, 8.103, 0.0000, 8.1030, 0.0000 
30.00, 30.00, 0.00, 8.103, 0.0000, 8.1030, 0.0000 
30.00, 30.00, 0.00, 8.103, 0.0000, 8.1030, 0.0000 
30.00, 30.00, 0.00, 8.103, 0.0000, 8.1030, 0.0000 
30.00, 30.00, 0.00, 8.103, 0.0000, 8.1030, 0.0000 
30.00, 30.00, 0.00, 8.103, 0.0000, 8.1030, 0.0000 
50.00, 30.00, 20.00, 100.000, 100.0000, 9.2130, 300.3003 
50.00, 30.00, 20.00, 100.000, 100.0000, 10.3230, 0.0000 
50.00, 30.00, 20.00, 100.000, 100.0000, 11.4330, 0.0000 
50.00, 30.00, 20.00, 100.000, 100.0000, 12.5430, 0.0000 
50.00, 30.00, 20.00, 100.000, 100.0000, 13.6530, 0.0000 
50.00, 30.00, 20.00, 100.000, 100.0000, 14.7630, 0.0000 
50.00, 30.50, 19.50, 100.000, 97.5000, 15.8453, -7.5075 
50.00, 30.50, 19.50, 100.000, 97.5000, 16.9275, 0.0000 
50.00, 30.50, 19.50, 100.000, 97.5000, 18.0098, 0.0000 
50.00, 31.00, 19.00, 100.000, 95.0000, 19.0643, -7.5075 
50.00, 31.00, 19.00, 100.000, 95.0000, 20.1188, 0.0000 
50.00, 31.50, 18.50, 100.000, 92.5000, 21.1455, -7.5075 
50.00, 31.50, 18.50, 100.000, 92.5000, 22.1723, 0.0000 
50.00, 32.00, 18.00, 100.000, 90.0000, 23.1713, -7.5075 
50.00, 32.00, 18.00, 100.000, 90.0000, 24.1703, 0.0000 
50.00, 32.50, 17.50, 100.000, 87.5000, 25.1415, -7.5075 
50.00, 32.50, 17.50, 100.000, 87.5000, 26.1128, 0.0000 
50.00, 33.00, 17.00, 100.000, 85.0000, 27.0563, -7.5075 
50.00, 33.00, 17.00, 100.000, 85.0000, 27.9998, 0.0000 
50.00, 33.50, 16.50, 100.000, 82.5000, 28.9155, -7.5075 
50.00, 33.50, 16.50, 100.000, 82.5000, 29.8313, 0.0000 
50.00, 34.00, 16.00, 100.000, 80.0000, 30.7193, -7.5075 
50.00, 34.00, 16.00, 100.000, 80.0000, 31.6073, 0.0000 
50.00, 34.00, 16.00, 100.000, 80.0000, 32.4953, 0.0000 
50.00, 34.50, 15.50, 100.000, 77.5000, 33.3555, -7.5075 
50.00, 34.50, 15.50, 100.000, 77.5000, 34.2158, 0.0000 
50.00, 35.00, 15.00, 100.000, 75.0000, 35.0483, -7.5075 
50.00, 35.00, 15.00, 100.000, 75.0000, 35.8808, 0.0000 
50.00, 35.50, 14.50, 100.000, 72.5000, 36.6855, -7.5075 
50.00, 35.50, 14.50, 100.000, 72.5000, 37.4903, 0.0000 
50.00, 35.50, 14.50, 100.000, 72.5000, 38.2950, 0.0000 
50.00, 36.00, 14.00, 100.000, 70.0000, 39.0720, -7.5075 
50.00, 36.00, 14.00, 100.000, 70.0000, 39.8490, 0.0000 
50.00, 36.50, 13.50, 100.000, 67.5000, 40.5983, -7.5075 
50.00, 36.50, 13.50, 100.000, 67.5000, 41.3475, 0.0000 
50.00, 36.50, 13.50, 100.000, 67.5000, 42.0968, 0.0000 
50.00, 37.00, 13.00, 100.000, 65.0000, 42.8183, -7.5075 
50.00, 37.00, 13.00, 100.000, 65.0000, 43.5398, 0.0000 
50.00, 37.50, 12.50, 99.226, 62.5000, 44.2335, -7.5075 
50.00, 37.50, 12.50, 100.000, 62.5000, 44.9273, 0.0000 
50.00, 38.00, 12.00, 98.086, 60.0000, 45.5933, -7.5075 
50.00, 38.00, 12.00, 100.000, 60.0000, 46.2593, 0.0000 
50.00, 38.00, 12.00, 100.000, 60.0000, 46.9253, 0.0000 
50.00, 38.50, 11.50, 97.556, 57.5000, 47.5635, -7.5075 
