Temperature control application started
Kp: 5.000000, Ki: 0.033333, Kd: 0.000000
30.00, 29.50, 0.00, 12.235, 2.5000, 9.7348, 0.0000 
30.00, 29.50, 0.50, 12.240, 2.5000, 9.7403, 0.0000 
30.00, 30.00, 0.50, 9.740, 0.0000, 9.7403, -0.0000 
30.00, 30.00, 0.00, 9.740, 0.0000, 9.7403, 0.0000 
30.00, 30.00, 0.00, 9.740, 0.0000, 9.7403, 0.0000 
30.00, 29.50, 0.00, 12.246, 2.5000, 9.7459, 0.0000 
30.00, 29.50, 0.50, 12.251, 2.5000, 9.7514, 0.0000 
30.00, 30.00, 0.50, 9.751, 0.0000, 9.7514, -0.0000 
30.00, 30.00, 0.00, 9.751, 0.0000, 9.7514, 0.0000 
30.00, 30.00, 0.00, 9.751, 0.0000, 9.7514, 0.0000 
30.00, 30.00, 0.00, 9.751, 0.0000, 9.7514, 0.0000 
30.00, 30.00, 0.00, 9.751, 0.0000, 9.7514, 0.0000 
30.00, 30.00, 0.00, 9.751, 0.0000, 9.7514, 0.0000 
30.00, 30.00, 0.00, 9.751, 0.0000, 9.7514, 0.0000 
30.00, 30.00, 0.00, 9.751, 0.0000, 9.7514, 0.0000 
30.00, 29.50, 0.00, 12.257, 2.5000, 9.7570, 0.0000 
30.00, 30.00, 0.50, 9.757, 0.0000, 9.7570, -0.0000 
30.00, 30.00, 0.00, 9.757, 0.0000, 9.7570, 0.0000 
30.00, 30.00, 0.00, 9.757, 0.0000, 9.7570, 0.0000 
30.00, 30.00, 0.00, 9.757, 0.0000, 9.7570, 0.0000 
30.00, 30.00, 0.00, 9.757, 0.0000, 9.7570, 0.0000 
30.00, 30.00, 0.00, 9.757, 0.0000, 9.7570, 0.0000 
30.00, 30.00, 0.00, 9.757, 0.0000, 9.7570, 0.0000 
30.00, 30.00, 0.00, 9.757, 0.0000, 9.7570, 0.0000 
30.00, 30.00, 0.00, 9.757, 0.0000, 9.7570, 0.0000 
30.00, 30.00, 0.00, 9.757, 0.0000, 9.7570, 0.0000 
30.00, 30.00, 0.00, 9.757, 0.0000, 9.7570, 0.0000 
30.00, 30.00, 0.00, 9.757, 0.0000, 9.7570, 0.0000 
30.00, 30.00, 0.00, 9.757, 0.0000, 9.7570, 0.0000 
30.00, 30.00, 0.00, 9.757, 0.0000, 9.7570, 0.0000 
30.00, 29.50, 0.00, 12.263, 2.5000, 9.7625, 0.0000 
30.00, 30.00, 0.50, 9.763, 0.0000, 9.7625, -0.0000 
30.00, 30.00, 0.00, 9.763, 0.0000, 9.7625, 0.0000 
30.00, 30.00, 0.00, 9.763, 0.0000, 9.7625, 0.0000 
30.00, 29.50, 0.00, 12.268, 2.5000, 9.7681, 0.0000 
30.00, 29.50, 0.50, 12.274, 2.5000, 9.7736, 0.0000 
50.00, 30.00, 20.50, 109.996, 100.0000, 9.9956, 0.0000 
50.00, 30.00, 20.00, 110.218, 100.0000, 10.2176, 0.0000 
50.00, 29.50, 20.00, 112.945, 102.5000, 10.4452, 0.0000 
50.00, 30.00, 20.50, 110.667, 100.0000, 10.6672, -0.0000 
50.00, 30.00, 20.00, 110.889, 100.0000, 10.8892, 0.0000 
50.00, 30.00, 20.00, 111.111, 100.0000, 11.1112, 0.0000 
50.00, 30.50, 20.00, 108.828, 97.5000, 11.3276, -0.0000 
50.00, 30.50, 19.50, 109.044, 97.5000, 11.5441, 0.0000 
50.00, 30.50, 19.50, 109.261, 97.5000, 11.7605, 0.0000 
50.00, 31.00, 19.50, 106.971, 95.0000, 11.9714, -0.0000 
50.00, 31.00, 19.00, 107.182, 95.0000, 12.1823, 0.0000 
50.00, 31.50, 19.00, 104.888, 92.5000, 12.3877, -0.0000 
50.00, 31.50, 18.50, 105.093, 92.5000, 12.5930, 0.0000 
50.00, 32.00, 18.50, 102.793, 90.0000, 12.7928, -0.0000 
50.00, 32.00, 18.00, 102.993, 90.0000, 12.9926, 0.0000 
50.00, 32.50, 18.00, 100.687, 87.5000, 13.1869, -0.0000 
50.00, 32.50, 17.50, 100.881, 87.5000, 13.3811, 0.0000 
50.00, 33.00, 17.50, 98.570, 85.0000, 13.5698, -0.0000 
50.00, 33.00, 17.00, 98.759, 85.0000, 13.7585, 0.0000 
50.00, 33.00, 17.00, 98.947, 85.0000, 13.9472, 0.0000 
50.00, 33.50, 17.00, 96.630, 82.5000, 14.1304, -0.0000 
50.00, 33.50, 16.50, 96.814, 82.5000, 14.3135, 0.0000 
50.00, 34.00, 16.50, 94.491, 80.0000, 14.4911, -0.0000 
50.00, 34.00, 16.00, 94.669, 80.0000, 14.6687, 0.0000 
50.00, 34.50, 16.00, 92.341, 77.5000, 14.8408, -0.0000 
50.00, 34.50, 15.50, 92.513, 77.5000, 15.0128, 0.0000 
50.00, 34.50, 15.50, 92.685, 77.5000, 15.1849, 0.0000 
50.00, 35.00, 15.50, 90.351, 75.0000, 15.3514, -0.0000 
50.00, 35.00, 15.00, 90.518, 75.0000, 15.5179, 0.0000 
50.00, 35.50, 15.00, 88.179, 72.5000, 15.6788, -0.0000 
50.00, 35.50, 14.50, 88.340, 72.5000, 15.8398, 0.0000 
50.00, 35.50, 14.50, 88.501, 72.5000, 16.0007, 0.0000 
50.00, 36.00, 14.50, 86.156, 70.0000, 16.1561, -0.0000 
50.00, 36.00, 14.00, 86.312, 70.0000, 16.3115, 0.0000 
50.00, 36.50, 14.00, 83.961, 67.5000, 16.4614, -0.0000 
50.00, 36.50, 13.50, 84.111, 67.5000, 16.6112, 0.0000 
50.00, 36.50, 13.50, 84.261, 67.5000, 16.7611, 0.0000 
50.00, 36.50, 13.50, 84.411, 67.5000, 16.9109, 0.0000 
50.00, 37.00, 13.50, 82.055, 65.0000, 17.0552, -0.0000 
50.00, 37.00, 13.00, 82.200, 65.0000, 17.1995, 0.0000 
50.00, 37.00, 13.00, 82.344, 65.0000, 17.3438, 0.0000 
50.00, 37.50, 13.00, 79.983, 62.5000, 17.4826, -0.0000 
50.00, 37.50, 12.50, 80.121, 62.5000, 17.6213, 0.0000 
50.00, 37.50, 12.50, 80.260, 62.5000, 17.7601, 0.0000 
50.00, 38.00, 12.50, 77.893, 60.0000, 17.8933, -0.0000 
50.00, 38.00, 12.00, 78.026, 60.0000, 18.0265, 0.0000 
50.00, 38.00, 12.00, 78.160, 60.0000, 18.1597, 0.0000 
50.00, 38.50, 12.00, 75.787, 57.5000, 18.2873, -0.0000 
50.00, 38.50, 11.50, 75.915, 57.5000, 18.4150, 0.0000 
50.00, 38.50, 11.50, 76.043, 57.5000, 18.5426, 0.0000 
50.00, 38.50, 11.50, 76.170, 57.5000, 18.6703, 0.0000 
50.00, 39.00, 11.50, 73.792, 55.0000, 18.7924, -0.0000 
50.00, 39.00, 11.00, 73.914, 55.0000, 18.9145, 0.0000 
50.00, 39.00, 11.00, 74.037, 55.0000, 19.0366, 0.0000 
50.00, 39.00, 11.00, 74.159, 55.0000, 19.1587, 0.0000 
50.00, 39.00, 11.00, 74.281, 55.0000, 19.2808, 0.0000 
50.00, 39.50, 11.00, 71.897, 52.5000, 19.3973, -0.0000 
50.00, 39.50, 10.50, 72.014, 52.5000, 19.5139, 0.0000 
50.00, 39.50, 10.50, 72.130, 52.5000, 19.6304, 0.0000 
50.00, 39.50, 10.50, 72.247, 52.5000, 19.7470, 0.0000 
50.00, 40.00, 10.50, 69.858, 50.0000, 19.8580, -0.0000 
50.00, 40.00, 10.00, 69.969, 50.0000, 19.9690, 0.0000 
50.00, 40.00, 10.00, 70.080, 50.0000, 20.0800, 0.0000 
50.00, 40.00, 10.00, 70.191, 50.0000, 20.1910, 0.0000 
50.00, 40.00, 10.00, 70.302, 50.0000, 20.3020, 0.0000 
50.00, 40.50, 10.00, 67.907, 47.5000, 20.4074, -0.0000 
50.00, 40.50, 9.50, 68.013, 47.5000, 20.5129, 0.0000 
50.00, 40.50, 9.50, 68.118, 47.5000, 20.6183, 0.0000 
50.00, 40.50, 9.50, 68.224, 47.5000, 20.7238, 0.0000 
